Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,17,106.8193434000782,,,296.35081017123304,WarmStart,WarmStart
1,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
2,19,56.88500845389184,,,296.35081017123304,WarmStart,WarmStart
3,38,182.9546167355371,,,296.35081017123304,WarmStart,WarmStart
4,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
5,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
6,54,197.8404462303588,140.98012911505595,55.92029149825653,296.35081017123304,ActiveLearning,Continuing
7,62,277.3861208337041,160.18638221140844,49.424479510365494,296.35081017123304,ActiveLearning,Continuing
8,37,152.72295816440803,192.09989671696667,57.436161854774205,296.35081017123304,ActiveLearning,Continuing
9,44,159.30709474405634,182.51837160101144,53.79886093099468,296.35081017123304,ActiveLearning,Continuing
10,63,228.4671903908735,173.1551947111131,61.93482283729883,296.35081017123304,ActiveLearning,Continuing
11,6,204.17680289774336,179.0553704541025,51.096815372013744,296.35081017123304,ActiveLearning,Continuing
12,7,117.40631603510326,189.33622397460715,55.35878149677419,296.35081017123304,ActiveLearning,Continuing
13,51,181.925661105008,174.92285819958542,50.39459673771914,296.35081017123304,ActiveLearning,Continuing
14,40,162.77817832797786,173.9089453596751,58.0768299982316,296.35081017123304,ActiveLearning,Continuing
15,52,231.07458974395303,163.0460632256802,54.90546418810658,296.35081017123304,ActiveLearning,Continuing
16,45,224.5706110108938,194.85551406874833,48.88624967196805,296.35081017123304,ActiveLearning,Continuing
17,46,242.41091008794928,207.1859167022117,43.765787444709815,296.35081017123304,ActiveLearning,Continuing
18,49,242.91509227554656,216.9406756933348,40.47886795895279,296.35081017123304,ActiveLearning,Continuing
19,41,220.5104016857166,188.22573751501216,43.260077572360345,296.35081017123304,ActiveLearning,Continuing
20,47,188.5569729101656,173.39623789896837,40.99256640260287,296.35081017123304,ActiveLearning,Continuing
21,48,171.00469374345903,179.75581621254491,37.38788000238438,296.35081017123304,ActiveLearning,Continuing
22,43,178.97379271834268,166.64922642980954,98.54720975006072,296.35081017123304,ActiveLearning,Continuing
23,42,179.2410423946837,178.52925967583417,41.531989524096865,296.35081017123304,ActiveLearning,Continuing
24,35,207.09310351510177,171.71286920864054,33.89612336484448,296.35081017123304,ActiveLearning,Continuing
25,39,140.76871335709305,161.8781214855741,34.76016027215137,296.35081017123304,ActiveLearning,Continuing
26,8,242.7128680778461,153.7070818813259,44.70583893808694,296.35081017123304,ActiveLearning,Continuing
27,9,233.7243724057668,201.6816687412827,38.631698511576424,296.35081017123304,ActiveLearning,Continuing
28,28,147.00005295683096,140.01153149309152,34.23090579694023,296.35081017123304,ActiveLearning,Continuing
