Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
48,35,207.09310351510177,155.96092384466579,109.81558061935962,296.35081017123304,ActiveLearning,Continuing
49,34,88.47667256854467,142.11193291804116,155.92465952954433,296.35081017123304,ActiveLearning,Continuing
50,6,204.17680289774336,133.93492975678865,73.34728645582331,296.35081017123304,ActiveLearning,Continuing
51,36,120.1628705347832,117.56073473091583,118.61643094655712,296.35081017123304,ActiveLearning,Continuing
52,28,147.00005295683096,106.63735462398532,155.97786604872041,296.35081017123304,ActiveLearning,Continuing
53,18,74.82276309333224,120.22350521995011,95.83160897127352,296.35081017123304,ActiveLearning,Continuing
54,27,141.45379911190125,103.98106013970249,104.87529386553031,296.35081017123304,ActiveLearning,Continuing
55,33,72.06868568538891,97.1104669866638,96.89573935479518,296.35081017123304,ActiveLearning,Continuing
56,24,98.05789122606568,89.12206255226911,68.99442654922576,296.35081017123304,ActiveLearning,Continuing
57,32,106.70108583654164,85.15881709488163,67.48257118841313,296.35081017123304,ActiveLearning,Continuing
58,31,119.79704241922371,92.23222199919415,59.503016677678005,296.35081017123304,ActiveLearning,Continuing
59,25,39.13465426900338,86.95370400185195,55.532641850984206,296.35081017123304,ActiveLearning,Continuing
60,26,42.736240369816734,86.70257374848404,47.7283567338348,296.35081017123304,ActiveLearning,Continuing
61,15,48.22854697312115,75.0653196635292,81.0282162657798,296.35081017123304,ActiveLearning,Continuing
62,2,66.30151481091211,72.59207625153891,59.503016677678005,296.35081017123304,ActiveLearning,Continuing
63,66,64.29918271351211,73.0907844161966,58.9232369570623,296.35081017123304,ActiveLearning,Continuing
64,0,81.74085575257114,70.6938881497666,50.27735878546356,296.35081017123304,ActiveLearning,Continuing
65,3,79.49162278991126,69.12032259988331,45.24231001401132,296.35081017123304,ActiveLearning,Continuing
66,22,73.67122147772203,62.11155160416769,47.11807664292595,296.35081017123304,ActiveLearning,Continuing
67,23,53.46447392343188,64.65869122604602,35.688108824328864,296.35081017123304,ActiveLearning,Continuing
68,29,51.50598562924656,54.949802091356354,64.57632674524099,296.35081017123304,ActiveLearning,Continuing
69,13,35.102261317001975,52.5424540097896,56.45307779350662,296.35081017123304,ActiveLearning,Continuing
70,11,24.71538796928362,49.530415809552984,60.485470745508024,296.35081017123304,ActiveLearning,Continuing
71,14,39.58562154046682,43.96923777737203,48.95583350843841,296.35081017123304,ActiveLearning,Continuing
72,16,28.08588319590436,36.22939108316754,28.749085954148264,296.35081017123304,ActiveLearning,Continuing
