Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
1,17,106.8193434000782,,,296.35081017123304,WarmStart,WarmStart
2,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
3,19,56.88500845389184,,,296.35081017123304,WarmStart,WarmStart
4,40,162.77817832797786,,,296.35081017123304,WarmStart,WarmStart
5,49,242.91509227554656,,,296.35081017123304,WarmStart,WarmStart
6,54,197.8404462303588,,,296.35081017123304,WarmStart,WarmStart
7,52,231.07458974395303,131.1356218478495,72.24230954368205,296.35081017123304,ActiveLearning,Continuing
8,45,224.5706110108938,236.34443803779976,9.41743930782575,296.35081017123304,ActiveLearning,Continuing
9,46,242.41091008794928,232.22281817543524,10.599851508304338,296.35081017123304,ActiveLearning,Continuing
10,50,174.66437205644556,193.8085533756539,29.703386403193967,296.35081017123304,ActiveLearning,Continuing
11,41,220.5104016857166,190.3352774194127,24.96386353658605,296.35081017123304,ActiveLearning,Continuing
12,8,242.7128680778461,208.19128423800248,65.02815389244782,296.35081017123304,ActiveLearning,Continuing
13,9,233.7243724057668,242.10001585339907,11.855900715557452,296.35081017123304,ActiveLearning,Continuing
14,47,188.5569729101656,190.9951940661789,13.043008321203013,296.35081017123304,ActiveLearning,Continuing
15,48,171.00469374345903,189.52535418974423,9.52127255458534,296.35081017123304,ActiveLearning,Continuing
16,63,228.4671903908735,172.66036179535695,43.98033481760918,296.35081017123304,ActiveLearning,Continuing
17,42,179.2410423946837,314.08000928554645,99.45367479132777,296.35081017123304,ActiveLearning,Continuing
18,62,277.3861208337041,194.88370221973105,18.056892604936106,296.35081017123304,ActiveLearning,Continuing
19,44,159.30709474405634,215.46104980197788,26.482697859085178,296.35081017123304,ActiveLearning,Continuing
20,51,181.925661105008,199.10297782908447,31.990487242991797,296.35081017123304,ActiveLearning,Continuing
21,7,117.40631603510326,192.0288889039014,36.3322706073173,296.35081017123304,ActiveLearning,Continuing
22,43,178.97379271834268,184.93618124181467,44.4276647631762,296.35081017123304,ActiveLearning,Continuing
23,35,207.09310351510177,168.26007585389607,36.23348977835622,296.35081017123304,ActiveLearning,Continuing
24,6,204.17680289774336,164.69218380776897,36.94262651596021,296.35081017123304,ActiveLearning,Continuing
25,37,152.72295816440803,165.74821878828197,36.12624185150591,296.35081017123304,ActiveLearning,Continuing
26,38,182.9546167355371,162.47206579253043,33.86022069978548,296.35081017123304,ActiveLearning,Continuing
27,39,140.76871335709305,159.7862442421117,36.278769159681175,296.35081017123304,ActiveLearning,Continuing
28,28,147.00005295683096,138.93249043246078,33.54982288196589,296.35081017123304,ActiveLearning,Continuing
29,34,88.47667256854467,137.05715837254004,33.142659329949666,296.35081017123304,ActiveLearning,Continuing
30,27,141.45379911190125,134.44826185573038,34.8231150660969,296.35081017123304,ActiveLearning,Continuing
31,36,120.1628705347832,123.12871985277388,38.54101107686902,296.35081017123304,ActiveLearning,Continuing
32,5,95.3466236160471,118.60322611481752,33.227374385115205,296.35081017123304,ActiveLearning,Continuing
33,31,119.79704241922371,102.35295236640901,32.42725036680965,296.35081017123304,ActiveLearning,Continuing
34,32,106.70108583654164,106.35699367188724,30.56773715902046,296.35081017123304,ActiveLearning,Continuing
35,26,42.736240369816734,86.02529646759407,30.240193188084817,296.35081017123304,ActiveLearning,Continuing
36,0,81.74085575257114,87.01574350248757,39.3338558969083,296.35081017123304,ActiveLearning,Continuing
37,1,71.68894182884907,83.09396981776395,31.948402358543508,296.35081017123304,ActiveLearning,Continuing
38,33,72.06868568538891,72.10988296641094,28.422248581846695,296.35081017123304,ActiveLearning,Continuing
39,29,51.50598562924656,68.85025025755175,31.712331094753715,296.35081017123304,ActiveLearning,Continuing
40,21,50.104313602035774,62.77821411344303,29.18042336007136,296.35081017123304,ActiveLearning,Continuing
41,24,98.05789122606568,60.025496967737766,34.20145874560264,296.35081017123304,ActiveLearning,Continuing
42,25,39.13465426900338,61.69118337066436,26.399132724957838,296.35081017123304,ActiveLearning,Continuing
43,3,79.49162278991126,57.515262439415665,28.305230597624007,296.35081017123304,ActiveLearning,Continuing
44,2,66.30151481091211,65.14910417238843,27.31097831435944,296.35081017123304,ActiveLearning,Continuing
